"Chavot-Courcourt",51200,49,3.916667
"Le Chemin",51800,49,4.966667
"Cheminon",51250,48.733333,4.9
"Chenay",51140,49.3,3.933333
"Cheniers",51510,48.883333,4.25
"La Cheppe",51600,49.05,4.5
"Cheppes-la-Prairie",51240,48.833333,4.466667
"Chepy",51240,48.9,4.433333
"Cherville",51150,49.016667,4.166667
"Chichey",51120,48.683333,3.766667
"Chigny-les-Roses",51500,49.15,4.05
"Chouilly",51200,49.016667,4.016667
"Clamanges",51130,48.833333,4.083333
"Clesles",51260,48.533333,3.833333
"Cloyes-sur-Marne",51300,48.666667,4.633333
"Coizard-Joches",51270,48.816667,3.866667
"Compertrix",51510,48.933333,4.35
"Condé-sur-Marne",51150,49.05,4.183333
"Conflans-sur-Seine",51260,48.55,3.683333
"Congy",51270,48.866667,3.833333
"Connantray-Vaurefroy",51230,48.75,4.05
"Connantre",51230,48.716667,3.916667
"Coole",51320,48.733333,4.4
"Coolus",51510,48.916667,4.35
"Corbeil",51320,48.583333,4.433333
"Corfélix",51210,48.833333,3.7
"Cormicy",51220,49.366667,3.9
"Cormontreuil",51350,49.216667,4.05
"Cormoyeux",51480,49.1,3.916667
"Corribert",51270,48.95,3.766667
"Corrobert",51210,48.916667,3.6
"Corroy",51230,48.7,3.933333
"Coulommes-la-Montagne",51390,49.216667,3.916667
"Coupetz",51240,48.816667,4.366667
"Coupéville",51240,48.916667,4.616667
"Courcelles-Sapicourt",51140,49.266667,3.833333
"Courcemain",51260,48.616667,3.916667
"Courcy",51220,49.316667",4
"Courdemanges",51300,48.7,4.55
"Courgivaux",51310,48.7,3.483333
"Courjeonnet",51270,48.833333,3.833333
"Courlandon",51170,49.316667,3.733333
"Courmas",51390,49.183333,3.9
"Courtémont",51800,49.133333,4.783333
"Courthiézy",51700,49.05,3.6
"Courtisols",51460,48.983333,4.516667
"Courville",51170,49.266667,3.7
"Couvrot",51300,48.75,4.566667
"Cramant",51200,48.983333,3.983333
"La Croix-en-Champagne",51600,49.066667,4.65
"Crugny",51170,49.25,3.733333
"Cuchery",51480,49.133333,3.816667
"Cuis",51200,49,3.966667
"Cuisles",51700,49.133333,3.766667
"Cumières",51480,49.066667,3.933333
"Cuperly",51400,49.066667,4.433333
"Damery",51480,49.066667,3.883333
"Dampierre-au-Temple",51400,49.05,4.383333
"Dampierre-le-Château",51330,49,4.8
"Dampierre-sur-Moivre",51240,48.9,4.55
"Dizy",51200,49.066667,3.966667
"Dommartin-Lettrée",51320,48.766667,4.3
"Dommartin-sous-Hans",51800,49.116667,4.783333
"Dompremy",51300,48.733333,4.733333
"Dontrien",51490,49.233333,4.416667
"Dormans",51700,49.066667,3.633333
"Drosnay",51290,48.583333,4.616667
"Drouilly",51300,48.766667,4.516667
"Éclaires",51800,49,5
"Écollemont",51290,48.616667,4.733333
"Écriennes",51300,48.683333,4.683333
"Écueil",51500,49.183333,3.95
"Écury-le-Repos",51230,48.8,4.033333
"Écury-sur-Coole",51240,48.9,4.333333
"Épense",51330,48.966667,4.833333
"Épernay",51200,49.05,3.95
"L'Épine",51460,48.983333,4.466667
"Époye",51490,49.283333,4.233333
"Escardes",51310,48.7,3.516667
"Esclavolles-Lurey",51260,48.55,3.666667
"Les Essarts-lès-Sézanne",51120,48.75,3.65
"Les Essarts-le-Vicomte",51310,48.666667,3.55
"Esternay",51310,48.733333,3.566667
"Étoges",51270,48.883333,3.85
"Étréchy",51130,48.883333,3.95
"Étrépy",51340,48.766667,4.816667
"Euvy",51230,48.716667,4.033333
"Fagnières",51510,48.966667,4.316667
"Faux-Fresnay",51230,48.65,3.95
"Faverolles-et-Coëmy",51170,49.233333,3.8
"Favresse",51300,48.716667,4.733333
"Férebrianges",51270,48.866667,3.85
"Fère-Champenoise",51230,48.75,3.983333
"Festigny",51700,49.05,3.75
"Fismes",51170,49.3,3.683333
"Flavigny",51190,48.983333,4.05
"Fleury-la-Rivière",51480,49.083333,3.883333
"Florent-en-Argonne",51800,49.133333,4.95
"Fontaine-Denis-Nuisy",51120,48.633333,3.683333
"Fontaine-en-Dormois",51800,49.233333,4.716667
"Fontaine-sur-Ay",51160,49.083333,4.066667
"Fontaine-sur-Coole",51320,48.8,4.383333
"La Forestière",51120,48.65,3.583333
"Francheville",51240,48.9,4.533333
"Le Fresne",51240,48.916667,4.633333
"Fresnes-lès-Reims",51110,49.333333,4.1
"Frignicourt",51300,48.7,4.6
"Fromentières",51210,48.9,3.716667
"Gaye",51120,48.683333,3.8
"Germaine",51160,49.116667,4.033333
"Germigny",51390,49.25,3.866667
"Germinon",51130,48.883333,4.166667
"Gionges",51130,48.933333,3.966667
"Givry-en-Argonne",51330,48.95,4.883333
"Givry-lès-Loisy",51130,48.891667,3.908333
"Gizaucourt",51800,49.05,4.783333
"Glannes",51300,48.716667,4.533333
"Gourgançon",51230,48.7,4.016667
"Les Grandes-Loges",51400,49.05,4.3
"Granges-sur-Aube",51260,48.583333,3.85
"Gratreuil",51800,49.25,4.7
"Grauves",51190,48.966667,3.966667
"Gueux",51390,49.25,3.916667
"Hans",51800,49.116667,4.75
"Haussignémont",51300,48.716667,4.75
"Haussimont",51320,48.75,4.166667
"Hautvillers",51160,49.083333,3.95
"Heiltz-le-Hutier",51300,48.683333,4.766667
"Heiltz-le-Maurupt",51340,48.8,4.816667
"Heiltz-l'Évêque",51340,48.783333,4.75
"Hermonville",51220,49.333333,3.9
"Herpont",51460,49,4.733333
"Hourges",51140,49.283333,3.766667
"Huiron",51300,48.7,4.533333
"Humbauville",51320,48.666667,4.416667
"Isles-sur-Suippe",51110,49.35,4.2
"Isle-sur-Marne",51290,48.65,4.683333
"Isse",51150,49.066667,4.2
"Les Istres-et-Bury",51190,48.983333,4.083333
"Jâlons",51150,49,4.183333
"Janvilliers",51210,48.9,3.65
"Janvry",51390,49.25,3.883333
"Joiselle",51310,48.766667,3.516667
"Jonchery-sur-Suippe",51600,49.15,4.466667
"Jonchery-sur-Vesle",51140,49.283333,3.816667
"Jonquery",51700,49.15,3.783333
"Jouy-lès-Reims",51390,49.2,3.933333
"Jussécourt-Minecourt",51340,48.8,4.783333
"Juvigny",51150,49.016667,4.266667
"Lachy",51120,48.766667,3.716667
"Lagery",51170,49.2,3.75
"Landricourt",51290,48.616667,4.816667
"Larzicourt",51290,48.633333,4.716667
"Laval-sur-Tourbe",51600,49.133333,4.683333
"Lavannes",51110,49.316667,4.166667
"Lenharrée",51230,48.766667,4.116667
"Leuvrigny",51700,49.066667,3.766667
"Lhéry",51170,49.2,3.766667
"Lignon",51290,48.583333,4.533333
"Linthelles",51230,48.716667,3.816667
"Linthes",51230,48.733333,3.85
"Loisy-en-Brie",51130,48.883333,3.9
"Loisy-sur-Marne",51300,48.766667,4.55
"Loivre",51220,49.35,3.983333
"Louvois",51150,49.1,4.116667
"Lucy",51270,48.933333,3.8
"Ludes",51500,49.15,4.083333
"Luxémont-et-Villotte",51300,48.7,4.633333
"Maclaunay",51210,48.85,3.55
"Maffrécourt",51800,49.116667,4.816667
"Mailly-Champagne",51500,49.15,4.116667
"Mairy-sur-Marne",51240,48.866667,4.416667
"Maisons-en-Champagne",51300,48.75,4.5
"Malmy",51800,49.175,4.808333
"Mancy",51200,48.983333,3.933333
"Marcilly-sur-Seine",51260,48.566667,3.7
"Mardeuil",51200,49.05,3.933333
"Mareuil-en-Brie",51270,48.95,3.75
"Mareuil-le-Port",51700,49.083333,3.75
"Mareuil-sur-Ay",51160,49.05,4.033333
"Marfaux",51170,49.166667,3.883333
"Margerie-Hancourt",51290,48.55,4.516667
"Marigny",51230,48.666667,3.866667
"Marolles",51300,48.716667,4.633333
"Marsangis",51260,48.6,3.833333
"Marson",51240,48.916667,4.533333
"Massiges",51800,49.183333,4.75
"Matignicourt-Goncourt",51300,48.683333,4.683333
"Matougues",51510,48.983333,4.25
"Maurupt-le-Montois",51340,48.75,4.85
"Mécringes",51210,48.866667,3.5
"Le Meix-Saint-Époing",51120,48.7,3.65
"Le Meix-Tiercelin",51320,48.633333,4.416667
"Merfy",51220,49.3,3.95
"Merlaut",51300,48.766667,4.666667
"Méry-Prémecy",51390,49.216667,3.866667
"Les Mesneux",51370,49.216667,3.966667
"Le Mesnil-sur-Oger",51190,48.95,4.016667
"Moiremont",51800,49.133333,4.883333
"Moivre",51240,48.916667,4.666667
"Moncetz-Longevas",51470,48.916667,4.433333
"Moncetz-l'Abbaye",51290,48.65,4.65
"Mondement-Montgivroux",51120,48.783333,3.783333
"Montbré",51500,49.183333,4.033333
"Montgenost",51260,48.6,3.6
"Montépreux",51320,48.716667,4.133333
"Monthelon",51200,48.983333,3.933333
"Montigny-sur-Vesle",51140,49.316667,3.8
"Montmirail",51210,48.866667,3.533333
"Mont-sur-Courville",51170,49.25,3.683333
"Morangis",51200,48.966667,3.916667
"Morsains",51210,48.8,3.533333
"Moslins",51200,48.966667,3.933333
"Mourmelon-le-Grand",51400,49.133333,4.366667
"Mourmelon-le-Petit",51400,49.133333,4.316667
"Moussy",51200,49.016667,3.916667
"Muizon",51140,49.266667,3.883333
"Mutigny",51160,49.066667,4.016667
"Nesle-la-Reposte",51120,48.633333,3.55
"Nesle-le-Repons",51700,49.05,3.716667
"La Neuville-aux-Bois",51330,48.966667,4.9
"La Neuville-aux-Larris",51480,49.15,3.833333
"La Neuville-au-Pont",51800,49.116667,4.866667
"Neuville-sous-Arzillières",51290,48.65,4.616667
"Neuvy",51310,48.75,3.516667
"Nogent-l'Abbesse",51420,49.25,4.15
"Noirlieu",51330,48.95,4.816667
"Normée",51230,48.783333,4.066667
"Norrois",51300,48.666667,4.616667
"Nuisement-sur-Coole",51240,48.883333,4.3
"Oeuilly",51480,49.066667,3.8
"Oger",51190,48.95,4.016667
"Ognes",51230,48.7,3.9
"Oiry",51200,49.016667,4.05
"Olizy",51700,49.15,3.758333
"Omey",51240,48.95,4.5
"Orconte",51300,48.666667,4.733333
"Ormes",51370,49.233333,3.95
"Outines",51290,48.55,4.65
"Outrepont",51300,48.766667,4.683333
"Oyes",51120,48.816667,3.783333
"Pargny-lès-Reims",51390,49.216667,3.916667
"Pargny-sur-Saulx",51340,48.766667,4.833333
"Passavant-en-Argonne",51800,49.016667",5
"Passy-Grigny",51700,49.116667,3.683333
"Péas",51120,48.75,3.783333
"Les Petites Loges",51400,49.133333,4.225
"Pévy",51140,49.316667,3.833333
"Pierre-Morains",51130,48.833333,4.016667
"Pierry",51200,49.016667,3.933333
"Pleurs",51230,48.683333,3.866667
"Plichancourt",51300,48.75,4.666667
"Plivot",51150,49.016667,4.066667
"Pocancy",51130,48.95,4.15
"Pogny",51240,48.866667,4.483333
"Poilly",51170,49.216667,3.816667
"Poix",51460,48.966667,4.633333
"Pomacle",51110,49.333333,4.15
"Ponthion",51300,48.766667,4.716667
"Possesse",51330,48.883333,4.8
"Potangis",51260,48.583333,3.65
"Pouillon",51220,49.316667,3.95
"Pourcy",51480,49.15,3.916667
"Pringy",51300,48.783333,4.516667
"Prosnes",51400,49.183333,4.283333
"Prouilly",51140,49.3,3.85
"Prunay",51360,49.183333,4.183333
"Puisieulx",51500,49.183333,4.116667
"Queudes",51120,48.65,3.766667
"Rapsécourt",51330,49.016667,4.8
"Recy",51520,48.983333,4.316667
"Reims",51100,49.25,4.033333
"Reims-la-Brulée",51300,48.716667,4.666667
"Remicourt",51330,48.95,4.883333
"Reuves",51120,48.8,3.8
"Réveillon",51310,48.75,3.45
"Rieux",51210,48.85,3.5
"Rilly-la-Montagne",51500,49.166667,4.05
"Les Rivières-Henruel",51300,48.65,4.566667
"Romain",51140,49.333333,3.766667
"Romery",51480,49.1,3.916667
"Romigny",51170,49.166667,3.766667
"Rosnay",51390,49.25,3.866667
"Rouffy",51130,48.933333,4.1
"Rouvroy-Ripont",51800,49.216667,4.733333
"Sacy",51500,49.2,3.95
"Saint-Amand-sur-Fion",51300,48.816667,4.6
"Saint-Bon",51310,48.666667,3.466667
"Saint-Chéron",51290,48.633333,4.566667
"Saint-Étienne-au-Temple",51460,49.016667,4.416667
"Saint-Étienne-sur-Suippe",51110,49.383333,4.1
"Saint-Eulien",52100,48.683333,4.883333
"Sainte-Gemme",51700,49.15,3.666667
"Saint-Germain-la-Ville",51240,48.883333,4.45
"Saint-Gibrien",51510,48.966667,4.3
"Saint-Gilles",51170,49.283333,3.683333
"Saint-Hilaire-au-Temple",51400,49.05,4.383333
"Saint-Hilaire-le-Grand",51600,49.166667,4.466667
"Saint-Hilaire-le-Petit",51490,49.266667,4.383333
"Saint-Imoges",51160,49.1,3.966667
"Saint-Jean-devant-Possesse",51330,48.883333,4.8
"Saint-Jean-sur-Moivre",51240,48.9,4.583333
"Saint-Jean-sur-Tourbe",51600,49.133333,4.683333
"Saint-Just-Sauvage",51260,48.55,3.783333
"Saint-Léonard",51500,49.216667,4.1
"Saint-Loup",51120,48.733333,3.816667
"Saint-Lumier-en-Champagne",51300,48.8,4.633333
"Saint-Lumier-la-Populeuse",51340,48.733333,4.8
"Saint-Mard-sur-Auve",51800,49.033333,4.733333
"Saint-Mard-lès-Rouffy",51130,48.95,4.116667
"Saint-Mard-sur-le-Mont",51330,48.916667,4.85
"Sainte-Marie-à-Py",51600,49.233333,4.5
"Saint-Martin-aux-Champs",51240,48.816667,4.483333
"Saint-Martin-l'Heureux",51490,49.25,4.4
"Saint-Martin-sur-le-Pré",51520,48.983333,4.333333
"Saint-Masmes",51490,49.316667,4.266667
"Saint-Memmie",51470,48.95,4.383333
"Sainte-Menehould",51800,49.083333,4.9
"Saint-Pierre",51510,48.95,4.25
"Saint-Quentin-les-Marais",51300,48.783333,4.65
"Saint-Quentin-le-Verger",51120,48.616667,3.75
"Saint-Quentin-sur-Coole",51240,48.85,4.333333
"Saint-Rémy-sous-Broyes",51120,48.7,3.783333
"Saint-Rémy-sur-Bussy",51600,49.05,4.583333
"Saint-Saturnin",51260,48.616667,3.9
"Saint-Souplet-sur-Py",51600,49.233333,4.466667
"Saint-Thierry",51220,49.3,3.966667
"Saint-Thomas-en-Argonne",51800,49.183333,4.866667
"Saint-Utin",51290,48.55,4.5
"Saint-Vrain",51340,48.7,4.8
"Sapignicourt",52100,48.65,4.816667
"Sarcy",51170,49.2,3.816667
"Saron-sur-Aube",51260,48.566667,3.733333
"Sarry",51520,48.916667,4.4
"Saudoy",51120,48.683333,3.716667
"Savigny-sur-Ardres",51170,49.233333,3.783333
"Scrupt",51340,48.716667,4.783333
"Selles",51490,49.3,4.283333
"Sept-Saulx",51400,49.15,4.25
"Sermaize-les-Bains",51250,48.783333,4.916667
"Sermiers",51500,49.15,3.983333
"Servon-Melzicourt",51800,49.216667,4.85
"Serzy-et-Prin",51170,49.25,3.766667
"Sézanne",51120,48.716667,3.716667
"Sillery",51500,49.2,4.133333
"Sogny-aux-Moulins",51520,48.9,4.4
"Sogny-en-l'Angle",51340,48.816667,4.8
"Soilly",51700,49.066667,3.616667
"Soizy-aux-Bois",51120,48.816667,3.733333
"Somme-Bionne",51800,49.1,4.733333
"Sommepy-Tahure",51600,49.25,4.55
"Sommesous",51320,48.733333,4.2
"Somme-Suippe",51600,49.116667,4.583333
"Somme-Tourbe",51600,49.1,4.666667
"Somme-Vesle",51460,48.983333,4.583333
"Somme-Yèvre",51330,48.95,4.766667
"Sompuis",51320,48.683333,4.383333
"Somsois",51290,48.6,4.5
"Songy",51240,48.8,4.5
"Souain-Perthes-lès-Hurlus",51600,49.183333,4.533333
"Soudron",51320,48.85,4.2
"Soulanges",51300,48.783333,4.533333
"Soulières",51130,48.9,3.933333
"Suippes",51600,49.133333,4.533333
"Suizy-le-Franc",51270,48.95,3.733333
"Taissy",51500,49.216667,4.1
"Talus-Saint-Prix",51270,48.833333,3.75
"Tauxières-Mutry",51150,49.083333,4.1
"Thaas",51230,48.65,3.883333
"Thibie",51510,48.933333,4.216667
"Thiéblemont-Farémont",51300,48.683333,4.733333
"Thil",51220,49.316667,3.966667
"Thillois",51370,49.25,3.95
"Le Thoult-Trosnay",51210,48.85,3.683333
"Tilloy-et-Bellay",51460,49,4.616667
"Tinqueux",51430,49.25,3.983333
"Togny-aux-Boeufs",51240,48.85,4.45
"Toulon-la-Montagne",51130,48.85,3.883333
"Tours-sur-Marne",51150,49.05,4.116667
"Tramery",51170,49.216667,3.8
"Trécon",51130,48.866667,4.083333
"Tréfols",51210,48.783333,3.5
"Trépail",51380,49.1,4.183333
"Treslon",51140,49.233333,3.816667
"Trigny",51140,49.3,3.9
"Trois-Puits",51500,49.2,4.033333
"Troissy",51700,49.083333,3.716667
"Unchair",51170,49.283333,3.75
"Vadenay",51400,49.066667,4.4
"Valmy",51800,49.083333,4.766667
"Vanault-le-Châtel",51330,48.866667,4.733333
"Vanault-les-Dames",51340,48.85,4.766667
"Vandeuil",51140,49.283333,3.783333
"Vassimont-et-Chapelaine",51320,48.766667,4.15
"Vatry",51320,48.816667,4.25
"Vauchamps",51210,48.883333,3.616667
"Vauciennes",51480,49.05,3.883333
"Vauclerc",51300,48.716667,4.65
"Vaudemanges",51380,49.083333,4.216667
"Vaudesincourt",51600,49.216667,4.4
"Vavray-le-Grand",51300,48.8,4.716667
"Vavray-le-Petit",51300,48.8,4.716667
"Vélye",51130,48.883333,4.116667
"Ventelay",51140,49.333333,3.8
"Venteuil",51480,49.083333,3.833333
"Verdon",51210,48.95,3.616667
"Vernancourt",51330,48.866667,4.833333
"Verneuil",51700,49.1,3.666667
"Vertus",51130,48.9",4
"Verzenay",51360,49.166667,4.15
"Verzy",51380,49.15,4.166667
"Vésigneul-sur-Marne",51240,48.866667,4.45
"La Veuve",51520,49.033333,4.316667
"Le Vézier",51210,48.8,3.466667
"Le Vieil-Dampierre",51330,48.983333,4.883333
"Vienne-la-Ville",51800,49.166667,4.85
"Vienne-le-Château",51800,49.183333,4.883333
"Ville-Dommange",51390,49.2,3.933333
"Ville-en-Selve",51500,49.116667,4.083333
"Ville-en-Tardenois",51170,49.183333,3.8
"Villeneuve-la-Lionne",51310,48.766667,3.45
"Villers-Allerand",51500,49.166667,4.016667
"Villers-aux-Bois",51130,48.933333,3.933333
"Villers-aux-Noeuds",51500,49.183333,3.983333
"Villers-en-Argonne",51800,49.016667,4.933333
"Villers-Franqueux",51220,49.333333,3.933333
"Villers-le-Château",51510,48.95,4.266667
"Villers-le-Sec",51250,48.816667,4.85
"Villers-Marmery",51380,49.133333,4.2
"Villers-sous-Châtillon",51700,49.1,3.8
"Villeseneux",51130,48.833333,4.15
"La Ville-sous-Orbais",51270,48.966667,3.683333
"Ville-sur-Tourbe",51800,49.183333,4.783333
"Villevenard",51270,48.833333,3.8
"Villiers-aux-Corneilles",51260,48.583333,3.683333
"Vinay",51200,49.016667,3.9
"Vincelles",51700,49.1,3.65
"Vindey",51120,48.7,3.716667
"Virginy",51800,49.166667,4.766667
"Vitry-en-Perthois",51300,48.75,4.616667
"Vitry-la-Ville",51240,48.833333,4.466667
"Vitry-le-François",51300,48.733333,4.583333
"Voilemont",51800,49.05,4.8
"Voipreux",51130,48.9,4.033333
"Vouarces",51260,48.583333,3.9
"Vouciennes",51240,48.85,4.45
"Vouillers",51340,48.683333,4.833333
"Vouzy",51130,48.916667,4.1
"Vraux",51150,49.016667,4.233333
"Vrigny",51390,49.233333,3.916667
"Vroil",51330,48.85,4.916667
"Wargemoulin-Hurlus",51800,49.15,4.7
"Warmeriville",51110,49.35,4.216667
"Witry-lès-Reims",51420,49.3,4.116667
"Magenta",51200,49.05,3.966667
"Port à Binson",51700,49.083333,3.766667
"Ageville",52340,48.116667,5.35
"Aigremont",52400,48.016667,5.716667
"Aillianville",52700,48.35,5.483333
"Aingoulaincourt",52230,48.45,5.283333
"Aizanville",52120,48.1,4.9
"Allichamps",52130,48.566667,4.883333
"Ambonville",52110,48.316667,5.016667
"Andilly-en-Bassigny",52360,47.916667,5.516667
"Anglus",52220,48.4,4.733333
"Annéville-la-Prairie",52310,48.2,5.083333
"Annonville",52230,48.383333,5.266667
"Anrosey",52500,47.833333,5.666667
"Aprey",52250,47.766667,5.233333
"Arbigny-sous-Varennes",52500,47.866667,5.616667
"Arbot",52160,47.85,5.016667
"Arc-en-Barrois",52210,47.95",5
"Argentolles",52330,48.25,4.883333
"Arnancourt",52110,48.35,4.916667
"Arnoncourt-sur-Apance",52400,48,5.7
"Attancourt",52130,48.533333,4.933333
"Aubepierre-sur-Aube",52210,47.916667,4.916667
"Auberive",52160,47.783333,5.05
"Audeloncourt",52240,48.116667,5.516667
"Augeville",52270,48.366667,5.316667
"Aujeurres",52190,47.733333,5.183333
"Aulnoy-sur-Aube",52160,47.833333,5.033333
"Autigny-le-Grand",52300,48.466667,5.133333
"Autigny-le-Petit",52300,48.483333,5.133333
"Autreville-sur-la-Renne",52120,48.116667,4.966667
"Avrainville",52130,48.533333,5.05
"Avrecourt",52140,47.966667,5.533333
"Bailly-aux-Forges",52130,48.466667,4.916667
"Baissey",52250,47.75,5.25
"Balesmes-sur-Marne",52200,47.816667,5.383333
"Bannes",52360,47.9,5.4
"Bassoncourt",52240,48.066667,5.566667
"Baudrecourt",52110,48.4,4.95
"Bay-sur Aube",52160,47.816667,5.066667
"Beaucharmoy",52400,47.983333,5.666667
"Beauchemin",52260,47.9,5.25
"Belmont",52500,47.716667,5.55
"Bettancourt-la-Ferrée",52100,48.65,4.966667
"Bettoncourt-le-Haut",52230,48.383333,5.3
"Beurville",52110,48.316667,4.833333
"Bienville",52410,48.566667,5.05
"Biernes",52330,48.266667,4.916667
"Biesles",52340,48.083333,5.3
"Bize",52500,47.833333,5.633333
"Blaise",52330,48.283333,4.966667
"Blaisy",52330,48.183333",5
"Blancheville",52700,48.216667,5.266667
"Blécourt",52300,48.383333,5.083333
"Blessonville",52120,48.066667",5
"Blumeray",52110,48.366667,4.85
"Bologne",52310,48.2,5.133333
"Bonnecourt",52360,47.95,5.466667
"Bourbonne-les-Bains",52400,47.95,5.75
"Bourdons-sur-Rognon",52700,48.166667,5.35
"Bourg",52200,47.8,5.316667
"Bourg-Sainte-Marie",52150,48.183333,5.55
"Bourmont",52150,48.2,5.583333
"Bouzancourt",52110,48.316667,4.95
"Brachay",52110,48.383333,5.033333
"Brainville-sur-Meuse",52150,48.183333,5.583333
"Braucourt",52290,48.533333,4.816667
"Braux-le-Châtel",52120,48.1,4.95
"Brennes",52200,47.8,5.283333
"Bressoncourt",52230,48.433333,5.35
"Brethenay",52000,48.15,5.133333
"Breuil-sur-Marne",52170,48.5,5.116667
"Briaucourt",52700,48.216667,5.183333
"Bricon",52120,48.083333,4.966667
"Broncourt",52500,47.766667,5.666667
"Brottes",52000,48.083333,5.133333
"Brousseval",52130,48.483333,4.966667
"Brouthières",52230,48.4,5.333333
"Buchey",52330,48.266667,4.883333
"Bugnières",52210,47.95,5.1
"Busson",52700,48.333333,5.366667
"Buxières-lès-Clefmont",52240,48.1,5.466667
"Buxières-lès-Froncles",52320,48.3,5.15
"Buxières-lès-Villiers",52000,48.1,5.033333
"Ceffonds",52220,48.466667,4.766667
"Celles-en-Bassigny",52360,47.916667,5.55
"Celsoy",52600,47.866667,5.483333
"Chalancey",52160,47.683333,5.15
"Chalindrey",52600,47.8,5.433333
"Chalvraines",52700,48.233333,5.483333
"Chamarandes",52000,48.083333,5.15
"Chambroncourt",52700,48.35,5.4
"Chameroy",52210,47.833333,5.116667
"Chamouilley",52410,48.6,5.05
"Champcourt",52330,48.283333,4.95
"Champigny-lès-Langres",52200,47.9,5.35
"Champigny-sous-Varennes",52400,47.866667,5.65
"Chancenay",52100,48.666667,4.983333
"Changey",52360,47.933333,5.383333
"Chanoy",52260,47.916667,5.283333
"Chantraines",52700,48.216667,5.25
"Charmes-en-l'Angle",52110,48.366667",5
"Charmes-la-Grande",52110,48.383333,4.983333
"Charmoilles",52260,47.95,5.366667
"Chassigny",52190,47.716667,5.383333
"Châteauvillain",52120,48.033333,4.916667
"Châtenay-Mâcheron",52200,47.85,5.4
"Châtenay-Vaudin",52360,47.85,5.45
"Chatoillenot",52190,47.683333,5.25
"Chaudenay",52600,47.833333,5.5
"Chauffourt",52140,47.966667,5.433333
"Chaumont",52000,48.116667,5.133333
"Chaumont-la-Ville",52150,48.15,5.65
"Chevillon",52170,48.533333,5.133333
"Chézeaux",52400,47.883333,5.65
"Choiseul",52240,48.066667,5.566667
"Cirey-lès-Mareilles",52700,48.2,5.283333
"Cirey-sur-Blaise",52110,48.333333,4.933333
"Cirfontaines-en-Azois",52370,48.116667,4.866667
"Cirfontaines-en-Ornois",52230,48.45,5.383333
"Clefmont",52240,48.1,5.516667
"Clinchamp",52700,48.2,5.45
"Cohons",52600,47.783333,5.35
"Coiffy-le-Bas",52400,47.916667,5.683333
"Coiffy-le-Haut",52400,47.9,5.7
"Colmier-le-Bas",52160,47.766667,4.95
"Colmier-le-Haut",52160,47.783333,4.966667
"Colombey-lès-Choiseul",52240,48.066667,5.633333
"Colombey-les-deux-Églises",52330,48.216667,4.883333
"Condes",52000,48.15,5.15
"Consigny",52700,48.166667,5.416667
"Corgirnon",52500,47.8,5.5
"Corlée",52200,47.833333,5.366667
"Coublanc",52500,47.7,5.466667
"Coupray",52210,47.966667,4.933333
"Courcelles-en-Montagne",52200,47.833333,5.216667
"Courcelles-sur-Aujon",52210,47.9,5.1
"Courcelles-sur-Blaise",52110,48.416667,4.933333
"Courcelles-Val-d'Esnoms",52190,47.7,5.233333
"Cour l'Évêque",52210,47.966667,4.983333
"Créancey",52120,48.016667,4.883333
"Crenay",52000,48.016667,5.166667
"Culmont",52600,47.816667,5.433333
"Curel",52300,48.5,5.133333
"Curmont",52330,48.266667,4.95
"Cusey",52190,47.633333,5.35
"Cuves",52240,48.1,5.433333
"Daillancourt",52110,48.3,4.95
"Daillecourt",52240,48.083333,5.5
"Dammartin-sur-Meuse",52140,47.983333,5.566667
"Dampierre",52360,47.95,5.4
"Damrémont",52400,47.95,5.65
"Dancevoir",52210,47.916667,4.866667
"Dardenay",52190,47.65,5.35
"Darmannes",52700,48.166667,5.216667
"Dinteville",52120,48.033333,4.8
"Dommarien",52190,47.683333,5.35
"Dommartin-le-Franc",52110,48.433333,4.966667
"Dommartin-le-Saint-Père",52110,48.4,4.916667
"Doncourt-sur-Meuse",52150,48.15,5.566667
"Donjeux",52300,48.366667,5.15
"Donnemarie",52800,48.066667,5.4
"Doulevant-le-Château",52110,48.383333,4.916667
"Doulevant-le-Petit",52130,48.45,4.95
"Droyes",52220,48.516667,4.7
"Échenay",52230,48.466667,5.316667
"Écot-la Combe",52700,48.216667,5.383333
"Effincourt",52300,48.5,5.266667
"Enfonvelle",52400,47.933333,5.866667
"Épinant",52140,48,5.45
"Épizon",52230,48.383333,5.35
"Ériseul",52210,47.883333,5.083333
"Esnouveaux",52340,48.133333,5.366667
"Essey-les-Eaux",52800,48.05,5.416667
"Essey-les-Ponts",52120,48.066667,4.883333
"Euffigneix",52000,48.133333,5.033333
"Farincourt",52500,47.7,5.683333
"Faverolles",52260,47.95,5.216667
"Fays",52130,48.466667,5.033333
"Ferrière-et-Lafolie",52300,48.4,5.083333
"Flagey",52250,47.783333,5.25
"Flammerécourt",52110,48.366667,5.05
"Flornoy",52130,48.516667",5
"Fontaines-sur-Marne",52170,48.55,5.1
"Forcey",52700,48.15,5.35
"Foulain",52800,48.033333,5.216667
"Frampas",52220,48.516667,4.833333
"Frécourt",52360,47.95,5.45
"Fresnes-sur-Apance",52400,47.933333,5.833333
"Fresnoy-en-Bassigny",52400,48.033333,5.666667
"Froncles",52320,48.3,5.15
"Fronville",52300,48.4,5.15
"Genevrières",52500,47.716667,5.6
"La Genevroye",52320,48.283333,5.05
"Genrupt",52400,47.916667,5.75
"Germaines",52160,47.8,5.033333
"Germainvilliers",52150,48.116667,5.65
